date,real,nominal
1897.09,7.842304709313777,4.250416734643905
1897.10,7.825423498928241,4.181529051953217
1897.11,7.684304781306602,4.106122012629392
1897.12,7.80801124764892,4.172224784319093
1898.01,7.960987384936763,4.2539678570629915
1898.02,7.868229598772572,4.264467653102684
1898.03,7.6841765861945355,4.164713558646978
1898.04,7.634168815007307,4.137610063514481
1898.05,7.440364067752801,4.31655506381335
1898.06,8.180597950988842,4.433766822268652
1898.07,8.347702619399541,4.4606098347093734
1898.08,8.565791924964318,4.577146245456257
1898.09,8.58709925573865,4.588531855789634
1898.10,8.510604625288773,4.547656813104929
1898.11,8.710556952231169,4.654501696864867
1898.12,8.93872534940062,4.8446610046095255
1899.01,9.378435931104185,5.082977836733278
1899.02,9.351787368846944,5.211309382082948
1899.03,9.455172196531338,5.268920863313959
1899.04,9.42051515531628,5.321517049632892
1899.05,9.208281292838626,5.201629113669334
1899.06,8.98574905930308,5.144519861660269
1899.07,9.074579749850765,5.264651408788806
1899.08,9.116450779070622,5.358530968785481
1899.09,8.739398944100497,5.337045585105261
1899.10,8.629022979813067,5.335507594248442
1899.11,8.642355530902922,5.409726058225133
1899.12,8.210904811560127,5.202338328130858
1900.01,8.298652419410566,5.257934240396146
1900.02,8.313479069652303,5.330786903848521
1900.03,8.379100361204307,5.372864729351928
1900.04,8.469374828403646,5.430750717091387
1900.05,8.456862775123106,5.293615931655367
1900.06,8.436419116789398,5.216416548107013
1900.07,8.362072733397838,5.234281626679387
1900.08,8.564174467226175,5.295410386002211
1900.09,8.369859627760942,5.239155872502542
1900.10,8.688091951382532,5.372031189924408
1900.11,9.12714308434111,5.64350580062415
1900.12,9.60721763174115,5.867011996430483
1901.01,9.686357365111077,5.9892798296006
1901.02,9.986188860414511,6.098445157430465
1901.03,10.230141253826545,6.247423943335925
1901.04,10.910623301304897,6.579695786979733
1901.05,10.610422750536676,6.39865862305323
1901.06,11.274502438166586,6.799134581415274
1901.07,10.715118768638543,6.5435938654162005
1901.08,10.700499681784411,6.616345494498908
1901.09,10.5678440500152,6.614995313743334
1901.10,10.52614038566294,6.58889069458445
1901.11,10.562934762976296,6.692558449540243
1901.12,10.365756027525146,6.646752342437897
1902.01,10.655121494768974,6.7509669415586835
1902.02,10.739016289309117,6.804121753992067
1902.03,10.77580056699438,6.827427864836909
1902.04,10.894401927657444,6.985731801890164
1902.05,10.779441020972786,6.994305233015088
1902.06,10.644622631650481,6.988073399378923
1902.07,10.817385636475429,7.1014903423924105
1902.08,11.149156725880225,7.2341974950100045
1902.09,11.063150797797283,7.262832368855685
1902.10,10.172201451577804,7.143867415492666
1902.11,10.300317184350158,6.9979080423842825
1902.12,10.073014177985966,6.920390419130821
1903.01,10.294820699142576,7.151379314984612
1903.02,10.287020117963115,7.1459605790472
1903.03,10.417163155324074,6.997822575194639
1903.04,10.192182515544387,6.846689817018782
1903.05,10.33953495367546,6.787786817063046
1903.06,10.02840824203102,6.583535677993624
1903.07,9.784074983077437,6.423133679110141
1903.08,9.628230499049142,6.320823552113259
1903.09,9.41247349499106,6.251047421719536
1903.10,9.370034511097918,6.151320829690438
1903.11,9.532808240401504,6.185420044642772
1903.12,9.83157630641671,6.379277503811779
1904.01,9.735561113022463,6.465617589992466
1904.02,9.39607377991187,6.38357626221291
1904.03,9.5187496123193,6.394305237570316
1904.04,9.804634730611403,6.511491021600849
1904.05,9.942766895087045,6.451424186991904
1904.06,9.986315226433494,6.4796807840856605
1904.07,10.269074385294559,6.663150767423108
1904.08,10.389835514120392,6.820808561523385
1904.09,10.575841401337929,7.0236677064248125
1904.10,10.981284099557392,7.292931841373879
1904.11,11.115292268812311,7.551592030540064
1904.12,11.212044821475933,7.617324517636156
1905.01,11.390477884618077,7.738549732864171
1905.02,11.72641038036678,7.966778113760036
1905.03,12.098353495235669,8.12717723139197
1905.04,12.046981661301452,8.09266774220822
1905.05,11.863120945864502,7.878580655940935
1905.06,11.984544300636573,7.959220792583913
1905.07,12.248208873039314,8.134326703521568
1905.08,12.417004889811144,8.341234157383175
1905.09,12.622719581703386,8.383048168824683
1905.10,12.76799721017712,8.479530495748369
1905.11,12.620806590859843,8.47813977393126
1905.12,12.702230231037658,8.62973804583894
1906.01,13.004534822097,8.835120044389242
1906.02,12.977849043833908,8.816990056838149
1906.03,12.816387199269268,8.707294877515535
1906.04,12.741740482326598,8.656580821678075
1906.05,12.429934113500027,8.53964815590998
1906.06,12.558367902233622,8.62788509724052
1906.07,12.822732746202123,8.515881666514227
1906.08,13.12334342769003,8.91583714093139
1906.09,13.249875119019062,9.102966322506761
1906.10,12.761129634846636,8.962053948422183
1906.11,12.812055974208004,9.095558205860115
1906.12,12.639238888121874,9.069374385707462
1907.01,12.590298997766487,8.938128087630862
1907.02,12.12759967176661,8.794840429274286
1907.03,11.569374677957224,8.301685828687534
1907.04,11.639153931728325,8.351756420944486
1907.05,11.196413078160417,8.205037769481677
1907.06,10.904068738161893,8.073983459020132
1907.07,11.191489443738257,8.286805853882864
1907.08,10.725521473148737,7.941777059832251
1907.09,10.695414340021587,7.919484051533764
1907.10,9.934049731486839,7.431575244217757
1907.11,10.033347959016025,7.199499098629002
1907.12,10.609909342740483,7.451266669829687
1908.01,11.04435645564161,7.672050306885895
1908.02,10.975655760226676,7.5405257676245485
1908.03,11.298250083488284,7.762155423308404
1908.04,11.587573141649107,8.049400110772432
1908.05,12.014305288178344,8.345833000174997
1908.06,12.075802411197019,8.388552467209857
1908.07,12.25858242220944,8.609118482663316
1908.08,12.625615853663856,8.866883547958691
1908.09,12.59424785281888,8.844854015787872
1908.10,12.600959361630203,8.945696112638958
1908.11,13.023306340518953,9.344964676071175
1908.12,13.110635615263531,9.50773040695253
1909.01,13.326804575674513,9.562741960319999
1909.02,13.000117726949279,9.427583698732354
1909.03,13.147746984398362,9.534643281592729
1909.04,13.263940843302487,9.821364991532374
1909.05,13.431127789164435,10.04770858590621
1909.06,13.476654407379524,10.184663265428863
1909.07,13.63289442556914,10.302737968967628
1909.08,13.73272660172638,10.483035549927022
1909.09,13.645420157919162,10.520485670358545
1909.10,13.452082435163446,10.576842184285423
1909.11,13.323798090604665,10.577706791659832
1909.12,13.33040621534313,10.684732940096861
1910.01,13.327000711412605,10.580249338735442
1910.02,13.0856567838959,10.388647418332619
1910.03,13.072870367057076,10.578038701169877
1910.04,12.807136895453267,10.460802641979873
1910.05,12.967096242786559,10.393528758578908
1910.06,12.759656255917553,10.129836981891614
1910.07,12.419048499946205,9.859429929103062
1910.08,12.769989774916903,10.040539611263066
1910.09,12.99587964707399,10.118922097691463
1910.10,13.809384964157477,10.436116525003918
1910.11,14.136373511035965,10.467363021949808
1910.12,13.951184057977336,10.330238374564983
1911.01,14.206715563430455,10.519448218874416
1911.02,14.86732064335472,10.66815005400828
1911.03,14.662815456483994,10.633359087857174
1911.04,15.15897381669423,10.64604349578536
1911.05,15.412291504037153,10.823946772769355
1911.06,15.6550727217967,10.994450359323574
1911.07,15.505389767646594,11.007614657638527
1911.08,14.645675881567911,10.73275190268304
1911.09,14.075859087733102,10.422554752255989
1911.10,14.180334293296454,10.499914048299681
1911.11,14.729562361718916,10.794226209961897
1911.12,14.981248496702166,10.864284238086805
1912.01,14.891826488074262,10.91313780031529
1912.02,14.70101237706581,10.885453275608036
1912.03,14.692393918583978,11.103429686664265
1912.04,14.565796849968557,11.34129952094595
1912.05,14.59536194425854,11.36431965456181
1912.06,14.779351040517136,11.39473530602298
1912.07,14.828435316402613,11.432578803336867
1912.08,14.92493857690846,11.620936394757214
1912.09,14.864723110678398,11.687545866041624
1912.10,14.886465017469057,11.704640670360483
1912.11,14.82686108406347,11.657776446904222
1912.12,14.690273461988863,11.438220173816232
1913.01,14.514716950798755,11.412349818558456
1913.02,14.275927212762618,11.224598859804802
1913.03,14.18392279802029,11.152259414988182
1913.04,14.244760399520167,11.200093623040061
1913.05,14.22732866642816,11.07224092475111
1913.06,13.728139876584573,10.793895269246933
1913.07,13.770292323587713,10.937518057197813
1913.08,14.061810011478338,11.169065790562527
1913.09,14.07054583310654,11.288893445309837
1913.10,13.873874007135376,11.131102318127043
1913.11,13.597011825402118,11.018063669109987
1913.12,13.79371343132973,11.066788949653771
1914.01,14.204213708010142,11.396136079301849
1914.02,14.517901605667912,11.531331887022912
1914.03,14.410376670157195,11.445926588710325
1914.04,14.404805339754166,11.325930651128983
1914.05,14.368721356234463,11.412840453899106
1914.06,14.383031299858796,11.424206608161533
1914.07,13.822109760100949,11.089571514988371
1914.08,13.60595187393937,11.134469522627164
1914.09,13.660626115488045,11.179212344139163
1914.10,13.850899782494547,11.223796642794586
