date,real,nominal
1940.02,61.08915569571209,68.61713600095752
1940.03,61.12922879123914,68.66214728020086
1940.04,61.74066093984374,69.34892584864498
1940.05,56.902792550648805,63.9148898166259
1940.06,54.017620553360764,61.10756678944199
1940.07,55.63662977015945,62.492698550127734
1940.08,56.540900681760746,63.50840222807874
1940.09,58.12844495250094,65.29157863463311
1940.10,58.70260223223813,65.93648897429968
1940.11,59.74578356481639,67.10822092174591
1940.12,58.18961694932842,65.82714802608798
1941.01,58.52565704924908,66.20729421985725
1941.02,56.46234274067965,63.873164807511756
1941.03,56.40323254299109,64.25882317400927
1941.04,55.11920248042606,63.2381841963054
1941.05,54.182141578881215,62.59780249151895
1941.06,54.29956557597767,64.04041216746363
1941.07,56.09180267988852,66.15416025400539
1941.08,55.322911384117006,66.13505574481204
1941.09,54.83572870788732,66.43256101361281
1941.10,52.9493311700696,64.99685427587134
1941.11,51.27792807906594,63.35656430761758
1941.12,49.13973387520564,61.108964830022586
1942.01,49.239977846715156,62.02373706849101
1942.02,48.22875131913835,61.13691685723316
1942.03,46.3006618109607,59.4357312167886
1942.04,45.1137427618305,58.27404480302424
1942.05,45.077072427810954,58.94998998651589
1942.06,46.62159760393943,60.969858153697956
1942.07,47.58043716506852,62.605531174008384
1942.08,47.33822800792294,62.666634261824505
1942.09,47.84773696734042,63.34112532236006
1942.10,49.60134637176388,66.45847398974577
1942.11,50.00524841154328,67.40083850117524
1942.12,50.07409380182554,67.89538131974759
1943.01,52.06788763197427,70.59876309050215
1943.02,54.16643528979422,73.44418040367884
1943.03,54.6043401249558,75.3522177156297
1943.04,55.31838749138715,77.22522619185709
1943.05,56.590245497425684,79.4547847200193
1943.06,57.43675887129113,80.64332061153006
1943.07,58.7483834276944,82.01354747218578
1943.08,57.346900368805,79.59695990294155
1943.09,58.008575209512976,80.9807650723635
1943.10,57.857707028892186,80.77015102698105
1943.11,56.299107489654794,78.5943247345232
1943.12,56.98420929531338,79.55073623358705
1944.01,58.28381402962256,81.36500223298302
1944.02,58.26383258890727,81.33710786821835
1944.03,59.47604481150265,83.02937272494503
1944.04,58.72731729501922,82.45531207445077
1944.05,59.582642394233964,83.65621995223738
1944.06,61.18193859937709,86.39255741176432
1944.07,62.05075425730032,88.11721446609303
1944.08,61.70229228522304,87.62236958154118
1944.09,61.292401355832006,87.0402904857241
1944.10,62.4621410267825,88.70141777883053
1944.11,62.41480014945901,88.63418980892014
1944.12,63.144991900521035,90.17773913340453
1945.01,64.49849715141325,92.1106880460109
1945.02,66.04519925560803,94.31954253583173
1945.03,66.2575159460077,94.6227532663152
1945.04,67.52374215569343,96.43105846019039
1945.05,68.9650737856425,99.04274416790541
1945.06,69.22496949369354,100.52678109899925
1945.07,68.56351648153571,99.5662354657286
1945.08,68.95141241251754,100.12952830107687
1945.09,72.15504281759901,104.78176079477356
1945.10,74.34004699214671,107.95476957992246
1945.11,76.17790294417385,110.62365833974714
1945.12,76.85662683262332,112.22591019071588
1946.01,78.93806146759212,115.26521735313615
1946.02,79.7017610846202,115.74091759604549
1946.03,77.58619617853009,113.91370531971188
1946.04,80.35983554117021,118.63075405171853
1946.05,80.22410504790462,119.074026060559
1946.06,79.24167851369724,118.88736497552169
1946.07,73.7006933931584,117.07851160644836
1946.08,71.56335673811583,115.97983895884103
1946.09,64.68866896808007,105.87631350718104
1946.10,62.80767792773528,104.81332561889477
1946.11,61.367902395872335,104.87242514718903
1946.12,62.00099131735971,106.94919546778276
1947.01,62.37923261934682,107.60164637349726
1947.02,63.99463942357311,110.388157595243
1947.03,61.42679794302898,107.930060490199
1947.04,60.2206551979954,105.81080531508755
1947.05,59.74817146174268,104.98062695739932
1947.06,60.870534644369016,107.44104549757553
1947.07,62.76096052017642,111.78485933776679
1947.08,61.34514374465638,110.73964709707622
1947.09,59.231300891140684,109.29984240355263
1947.10,60.335403632525185,111.33724921068062
1947.11,59.82244000069284,110.87063407959164
1947.12,58.66748150847864,110.14219600462918
1948.01,57.63941172264852,109.599434750108
